time/total_timesteps,custom/cycle,rollout/ep_rew_mean,time/iterations,custom/pamdp_timestep,custom/seed,time/time_elapsed,custom/agent_name,time/fps,custom/agent_type,custom/env,rollout/ep_len_mean,train/entropy_loss,train/explained_variance,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/value_loss,train/clip_fraction,train/loss
2048,0,-7.72238193,1,0,1,2,"PPO-PPO",715,"discrete","Goal-v0",1.44,,,,,,,,,,
4096,1,-8.58693102,1,4096,1,2,"PPO-PPO",819,"discrete","Goal-v0",1.45,-1.0674785099923612,0.0680270791053772,10,0.038411744,-0.06883257120061899,0.0003,0.2,39.79125539213419,0.51923828125,5.452325820922852
6144,2,-7.14551615,1,8192,1,2,"PPO-PPO",1013,"discrete","Goal-v0",1.02,-0.8995130762457848,0.21353209018707275,20,0.17233503,-0.07966577855404466,0.0003,0.2,9.810848978161811,0.429150390625,4.758946895599365
8192,3,-7.070790310000001,1,12288,1,2,"PPO-PPO",1015,"discrete","Goal-v0",1.0,-0.7628814037889242,0.3832350969314575,30,0.012305388,-0.02223199536674656,0.0003,0.2,1.8020842805621213,0.0380859375,1.0292012691497803
10240,4,-7.0454006399999995,1,16384,1,1,"PPO-PPO",1025,"discrete","Goal-v0",1.0,-0.7301941128447652,0.46230340003967285,40,0.0149264615,-0.0196081989663071,0.0003,0.2,0.40881810184801,0.14228515625,0.07228943705558777
12288,5,-6.99502273,1,20480,1,1,"PPO-PPO",1054,"discrete","Goal-v0",1.0,-0.6977039191871881,0.36140167713165283,50,0.009660065,-0.008656919679197017,0.0003,0.2,0.3152399008977227,0.07607421875,0.23894214630126953
14336,6,-7.030108850000001,1,24576,1,2,"PPO-PPO",1006,"discrete","Goal-v0",1.0,-0.6611706666648388,0.529403567314148,60,0.010179985,-0.008306902390904725,0.0003,0.2,0.3942252286244184,0.02451171875,0.01771794632077217
16384,7,-7.09773844,1,28672,1,1,"PPO-PPO",1095,"discrete","Goal-v0",1.01,-0.5836716055870056,-0.2116907835006714,70,0.008826039,-0.0063858555280603465,0.0003,0.2,0.1513354079797864,0.062646484375,0.06958179175853729
18432,8,-6.9871919600000005,1,32768,1,1,"PPO-PPO",1126,"discrete","Goal-v0",1.0,-0.5303423317149282,0.18796223402023315,80,0.0010769813,-0.0038614739722106608,0.0003,0.2,0.15576330426847562,0.028564453125,0.040409576147794724
20480,9,-6.9608286700000015,1,36864,1,1,"PPO-PPO",1102,"discrete","Goal-v0",1.0,-0.487624598108232,0.09248745441436768,90,0.006702615,-0.011181563037098385,0.0003,0.2,0.12659759651869534,0.11220703125,0.009931953623890877
22528,10,-7.070565149999998,1,40960,1,1,"PPO-PPO",1121,"discrete","Goal-v0",1.02,-0.42499806312844157,0.22927868366241455,100,0.005640376,-0.00595558280692785,0.0003,0.2,0.13668743730522692,0.067626953125,0.028038863092660904
24576,11,-6.929652239999999,1,45056,1,1,"PPO-PPO",1044,"discrete","Goal-v0",1.0,-0.36265010070055725,0.22239822149276733,110,0.004002309,-0.00570510245161131,0.0003,0.2,0.18565800109645353,0.05537109375,0.05313516780734062
26624,12,-6.892039260000001,1,49152,1,1,"PPO-PPO",1040,"discrete","Goal-v0",1.0,-0.30954708959907296,0.0,120,0.0024692202,-0.0036900595878250897,0.0003,0.2,0.09006588899064809,0.042822265625,0.03253985568881035
28672,13,-6.9865276199999995,1,53248,1,1,"PPO-PPO",1076,"discrete","Goal-v0",1.0,-0.2651204902678728,-0.017134547233581543,130,0.0020331903,-0.0035505923195159996,0.0003,0.2,0.1024121439550072,0.032666015625,0.02493111789226532
30720,14,-6.914360979999999,1,57344,1,1,"PPO-PPO",1069,"discrete","Goal-v0",1.0,-0.22731842142529785,0.1104782223701477,140,0.0017766429,-0.002756139235862065,0.0003,0.2,0.11872177311452106,0.026318359375,0.04852810502052307
32768,15,-6.938628250000002,1,61440,1,1,"PPO-PPO",1130,"discrete","Goal-v0",1.0,-0.19003076925873758,-1.1920928955078125e-07,150,0.001454689,-0.0026658400587621146,0.0003,0.2,0.10322098982287571,0.02841796875,0.020612243562936783
34816,16,-6.99883786,1,65536,1,1,"PPO-PPO",1068,"discrete","Goal-v0",1.0,-0.15972076053731143,-1.1920928955078125e-07,160,0.0011732155,-0.0007314875430893153,0.0003,0.2,0.10871105156838894,0.010791015625,0.04367472231388092
36864,17,-6.87961763,1,69632,1,1,"PPO-PPO",1057,"discrete","Goal-v0",1.0,-0.13106047769542783,0.0,170,0.0009857962,-0.002149187188479118,0.0003,0.2,0.13186723981052637,0.023095703125,0.05117126181721687
38912,18,-6.837620529999999,1,73728,1,1,"PPO-PPO",1072,"discrete","Goal-v0",1.0,-0.10956342346034945,5.960464477539063e-08,180,0.0006485784,-0.001254118010547245,0.0003,0.2,0.11701493607833982,0.013525390625,0.056070487946271896
40960,19,-6.929954859999999,1,77824,1,1,"PPO-PPO",1059,"discrete","Goal-v0",1.0,-0.09460862460546196,5.960464477539063e-08,190,0.00029304417,-0.0003843395330477506,0.0003,0.2,0.1240434812149033,0.0048828125,0.06322277337312698
43008,20,-6.8427915399999995,1,81920,1,1,"PPO-PPO",1067,"discrete","Goal-v0",1.0,-0.07738438001833856,0.0,200,0.000532651,-0.000990572238515597,0.0003,0.2,0.1262483846512623,0.013623046875,0.06388486921787262
45056,21,-6.8385311899999985,1,86016,1,1,"PPO-PPO",1037,"discrete","Goal-v0",1.0,-0.06403381167910993,0.0,210,0.0004046631,-0.0011106823760201224,0.0003,0.2,0.12735980411525816,0.010107421875,0.06418395042419434
47104,22,-6.88982575,1,90112,1,1,"PPO-PPO",1096,"discrete","Goal-v0",1.0,-0.05403629199136049,0.0,220,0.00036153354,-0.00034969416810781695,0.0003,0.2,0.13553036299999804,0.005224609375,0.06735207140445709
49152,23,-6.832750450000001,1,94208,1,1,"PPO-PPO",1058,"discrete","Goal-v0",1.0,-0.04697635336779058,0.2779504656791687,230,0.00027288953,0.0004524677526205778,0.0003,0.2,0.19603575961664318,0.0046875,0.06967119872570038
51200,24,-6.80663433,1,98304,1,1,"PPO-PPO",1069,"discrete","Goal-v0",1.0,-0.03840069797588512,0.0,240,0.00011984739,-0.00014794780727243051,0.0003,0.2,0.13882200196385383,0.00205078125,0.05873613804578781
53248,25,-6.9250561300000015,1,102400,1,2,"PPO-PPO",1016,"discrete","Goal-v0",1.0,-0.03039565828512423,0.0,250,0.00016779895,-0.0005549006164073944,0.0003,0.2,0.18395586907863617,0.00478515625,0.07929659634828568
55296,26,-6.857727320000001,1,106496,1,1,"PPO-PPO",1059,"discrete","Goal-v0",1.0,-0.025005050923209638,0.0,260,0.00010502964,-0.00031016077991807833,0.0003,0.2,0.1572111597051844,0.002587890625,0.08474954962730408
57344,27,-6.80273607,1,110592,1,1,"PPO-PPO",1074,"discrete","Goal-v0",1.0,-0.01887670484720729,0.0,270,0.0002179016,-0.0005989329045405611,0.0003,0.2,0.16513404198922216,0.00361328125,0.08688453584909439
59392,28,-6.729358640000002,1,114688,1,1,"PPO-PPO",1108,"discrete","Goal-v0",1.0,-0.014832665529684163,0.0,280,0.00028172147,-0.0004762701268191449,0.0003,0.2,0.15705760295968502,0.0033203125,0.09032340347766876
61440,29,-6.857510620000002,1,118784,1,1,"PPO-PPO",1092,"discrete","Goal-v0",1.0,-0.01519082956656348,0.0,290,1.257105e-05,-1.1359329801052808e-05,0.0003,0.2,0.18261499190703034,0.000146484375,0.1311022788286209
63488,30,-6.869481209999999,1,122880,1,1,"PPO-PPO",1098,"discrete","Goal-v0",1.0,-0.013101824885234236,0.0,300,6.8108086e-05,-0.00020995240047341212,0.0003,0.2,0.1580326641444117,0.00166015625,0.08133023977279663
65536,31,-6.80403955,1,126976,1,1,"PPO-PPO",1096,"discrete","Goal-v0",1.0,-0.011907273426186294,0.0,310,2.0121224e-06,-1.5980491298250855e-06,0.0003,0.2,0.1800786631181836,0.0,0.08945061266422272
67584,32,-6.79385297,1,131072,1,1,"PPO-PPO",1071,"discrete","Goal-v0",1.0,-0.009383964852895587,0.0,320,4.398264e-05,-4.323564062360674e-05,0.0003,0.2,0.17568361076992006,0.00087890625,0.0893668532371521
69632,33,-6.729293699999999,1,135168,1,1,"PPO-PPO",1062,"discrete","Goal-v0",1.0,-0.007351293430838268,5.960464477539063e-08,330,3.6094076e-05,-0.00010570606027613395,0.0003,0.2,0.19537688205018638,0.00107421875,0.08170808851718903
71680,34,-6.748830429999999,1,139264,1,1,"PPO-PPO",1103,"discrete","Goal-v0",1.0,-0.0057262811518739905,0.0,340,1.4229066e-05,-8.228445294662378e-05,0.0003,0.2,0.1894114905502647,0.000439453125,0.09383558481931686
73728,35,-6.75583123,1,143360,1,1,"PPO-PPO",1061,"discrete","Goal-v0",1.0,-0.004780814687546808,0.0,350,6.908388e-05,8.079803956206888e-06,0.0003,0.2,0.1889474613359198,0.000634765625,0.08889687061309814
75776,36,-6.774828010000001,1,147456,1,1,"PPO-PPO",1059,"discrete","Goal-v0",1.0,-0.004490904559497721,0.0,360,0.0,1.6298145055770873e-10,0.0003,0.2,0.1894037294201553,0.0,0.08396703004837036
77824,37,-6.82409629,1,151552,1,1,"PPO-PPO",1111,"discrete","Goal-v0",1.0,-0.0027939994739426765,0.0,370,0.00020412833,-0.0002401702215138357,0.0003,0.2,0.19340201478917152,0.0013671875,0.09749924391508102
79872,38,-6.766507870000002,1,155648,1,1,"PPO-PPO",1084,"discrete","Goal-v0",1.0,-0.002698613135726191,-1.1920928955078125e-07,380,0.0,-6.220943760126829e-10,0.0003,0.2,0.19189634600188582,0.0,0.10820217430591583
81920,39,-6.723122720000001,1,159744,1,1,"PPO-PPO",1061,"discrete","Goal-v0",1.0,-0.0026986112352460623,5.960464477539063e-08,390,0.0,1.1292286217212676e-09,0.0003,0.2,0.2159813443897292,0.0,0.098294198513031
83968,40,-6.84144478,1,163840,1,1,"PPO-PPO",1064,"discrete","Goal-v0",1.0,-0.0018788562585541513,0.0,400,5.0469273e-05,-6.978148085181601e-05,0.0003,0.2,0.2141568207880482,0.000390625,0.08621466904878616
86016,41,-6.72644269,1,167936,1,2,"PPO-PPO",1012,"discrete","Goal-v0",1.0,-0.0020895769506751095,-1.1920928955078125e-07,410,3.1828997e-05,-1.3851039329892956e-05,0.0003,0.2,0.22529354400467128,0.000341796875,0.0863938182592392
88064,42,-6.761626230000001,1,172032,1,2,"PPO-PPO",1001,"discrete","Goal-v0",1.0,-0.0018373321068793302,0.0,420,2.0520733e-05,-7.32570537365973e-05,0.0003,0.2,0.2081221195869148,0.000439453125,0.11636347323656082
90112,43,-6.7756294399999994,1,176128,1,2,"PPO-PPO",984,"discrete","Goal-v0",1.0,-0.0018027225149126024,0.0,430,0.0,-4.496541805565357e-10,0.0003,0.2,0.19786894388962536,0.0,0.09047846496105194
92160,44,-6.793755339999999,1,180224,1,2,"PPO-PPO",1016,"discrete","Goal-v0",1.0,-0.001802721293643117,0.0,440,0.0,9.395080269314349e-10,0.0003,0.2,0.20382919313851744,0.0,0.12447094917297363
94208,45,-6.776298799999999,1,184320,1,1,"PPO-PPO",1028,"discrete","Goal-v0",1.0,-0.001802721293643117,0.0,450,0.0,5.209585651755333e-10,0.0003,0.2,0.21815422454383224,0.0,0.10430014878511429
96256,46,-6.79649718,1,188416,1,1,"PPO-PPO",1045,"discrete","Goal-v0",1.0,-0.001802721293643117,0.0,460,0.0,1.2078089639544487e-09,0.0003,0.2,0.21180124813690782,0.0,0.11879473924636841
98304,47,-6.772038500000001,1,192512,1,1,"PPO-PPO",1027,"discrete","Goal-v0",1.0,-0.001802721293643117,0.0,470,0.0,-5.646143108606338e-10,0.0003,0.2,0.20666041718795897,0.0,0.1092272475361824
100352,48,-6.7863012499999975,1,196608,1,2,"PPO-PPO",1022,"discrete","Goal-v0",1.0,-0.0013352980093259248,0.0,480,2.5205954e-06,-3.7773502845084296e-05,0.0003,0.2,0.2092641274444759,0.000830078125,0.11953409016132355
102400,49,-6.750214970000001,1,200704,1,1,"PPO-PPO",1034,"discrete","Goal-v0",1.0,-0.0009922704844939289,5.960464477539063e-08,490,0.0,6.184563972055912e-11,0.0003,0.2,0.21075267954729499,0.0,0.12218915671110153
104448,50,-6.7106597599999995,1,204800,1,2,"PPO-PPO",1014,"discrete","Goal-v0",1.0,-0.0009782639099285007,5.960464477539063e-08,500,0.0,-4.3437466956675055e-10,0.0003,0.2,0.22841313392855228,0.0,0.10430045425891876
106496,51,-6.7361804900000015,1,208896,1,1,"PPO-PPO",1042,"discrete","Goal-v0",1.0,-0.0006344614594127052,0.0,510,5.0894858e-05,-5.684029747499153e-05,0.0003,0.2,0.21141386860981584,0.00087890625,0.11966730654239655
108544,52,-6.74580519,1,212992,1,2,"PPO-PPO",1013,"discrete","Goal-v0",1.0,-0.000771390728186816,0.0,520,0.0,6.513801054097712e-10,0.0003,0.2,0.21711566660087556,0.0,0.07374297082424164
110592,53,-6.743167510000001,1,217088,1,2,"PPO-PPO",1009,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,530,0.0,2.8885551728308203e-10,0.0003,0.2,0.21221430860459806,0.0,0.0867585763335228
112640,54,-6.726021930000001,1,221184,1,1,"PPO-PPO",1026,"discrete","Goal-v0",1.0,-0.000771616178099066,-1.1920928955078125e-07,540,0.0,-4.5693013817071913e-10,0.0003,0.2,0.23499563354998826,0.0,0.10099273920059204
114688,55,-6.765971159999999,1,225280,1,2,"PPO-PPO",997,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,550,0.0,9.42964106798172e-10,0.0003,0.2,0.2245242016389966,0.0,0.12861327826976776
116736,56,-6.81162715,1,229376,1,2,"PPO-PPO",1010,"discrete","Goal-v0",1.0,-0.000771616178099066,5.960464477539063e-08,560,0.0,2.0547304302453993e-09,0.0003,0.2,0.22086008829064668,0.0,0.10302378237247467
118784,57,-6.747203219999999,1,233472,1,2,"PPO-PPO",1010,"discrete","Goal-v0",1.0,-0.000771616178099066,5.960464477539063e-08,570,0.0,1.284934114664793e-09,0.0003,0.2,0.2410944010829553,0.0,0.10722750425338745
120832,58,-6.7156842800000005,1,237568,1,2,"PPO-PPO",993,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,580,0.0,1.1232259566895664e-09,0.0003,0.2,0.22291161655448377,0.0,0.122077576816082
122880,59,-6.700785240000001,1,241664,1,2,"PPO-PPO",997,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,590,0.0,-5.704350769519806e-10,0.0003,0.2,0.22163317152298986,0.0,0.12357495725154877
124928,60,-6.68818327,1,245760,1,2,"PPO-PPO",972,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,600,0.0,3.739842213690281e-10,0.0003,0.2,0.2382826315239072,0.0,0.09430266916751862
126976,61,-6.73944474,1,249856,1,2,"PPO-PPO",938,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,610,0.0,1.997977960854769e-09,0.0003,0.2,0.2327930041588843,0.0,0.1305920034646988
129024,62,-6.742825950000001,1,253952,1,2,"PPO-PPO",935,"discrete","Goal-v0",1.0,-0.000771616178099066,0.0,620,0.0,-1.0928488336503505e-09,0.0003,0.2,0.2289151020348072,0.0,0.09453482925891876
131072,63,-6.718497670000001,1,258048,1,2,"PPO-PPO",1011,"discrete","Goal-v0",1.0,-0.0007716183456068393,5.960464477539063e-08,630,0.0,6.228219717741012e-10,0.0003,0.2,0.23135127616114914,0.0,0.12262245267629623
133120,64,-6.74793189,1,262144,1,1,"PPO-PPO",1051,"discrete","Goal-v0",1.0,-0.0007716154306763201,0.0,640,0.0,1.0913936421275139e-09,0.0003,0.2,0.22817932423204185,0.0,0.10439194738864899
135168,65,-6.772301140000001,1,266240,1,1,"PPO-PPO",1024,"discrete","Goal-v0",1.0,-0.000771610045376292,0.0,650,0.0,-5.969923222437501e-10,0.0003,0.2,0.2545902559068054,0.0,0.08923712372779846
137216,66,-6.69610935,1,270336,1,1,"PPO-PPO",1067,"discrete","Goal-v0",1.0,-0.0007716079184319824,-1.1920928955078125e-07,660,0.0,-1.310036168433726e-09,0.0003,0.2,0.23198511227965354,0.0,0.10863170027732849
139264,67,-6.762307260000001,1,274432,1,1,"PPO-PPO",1065,"discrete","Goal-v0",1.0,-0.0007715982113950304,0.0,670,0.0,-1.0011717677116394e-09,0.0003,0.2,0.23448372958227992,0.0,0.12577378749847412
141312,68,-6.676906089999999,1,278528,1,1,"PPO-PPO",1045,"discrete","Goal-v0",1.0,-0.0007715987750998466,0.0,680,0.0,3.754394128918648e-10,0.0003,0.2,0.22883700786624103,0.0,0.12879997491836548
143360,69,-6.75608722,1,282624,1,2,"PPO-PPO",848,"discrete","Goal-v0",1.0,-0.0007715868296145345,0.0,690,0.0,5.646143108606338e-10,0.0003,0.2,0.23282683207653462,0.0,0.14841096103191376
145408,70,-6.82140271,1,286720,1,1,"PPO-PPO",1025,"discrete","Goal-v0",1.0,-0.0007715951871432481,0.0,700,0.0,1.415355654899031e-09,0.0003,0.2,0.23669839859940112,0.0,0.12757658958435059
147456,71,-6.7474452399999985,1,290816,1,1,"PPO-PPO",1070,"discrete","Goal-v0",1.0,-0.0007715908002865035,-1.1920928955078125e-07,710,0.0,-9.888026397675276e-10,0.0003,0.2,0.25954679320566354,0.0,0.10037215054035187
149504,72,-6.69717066,1,294912,1,1,"PPO-PPO",1098,"discrete","Goal-v0",1.0,-0.0007715791452937992,0.0,720,0.0,-1.3049429981037974e-09,0.0003,0.2,0.2458997135050595,0.0,0.14323440194129944
151552,73,-6.6877692899999985,1,299008,1,1,"PPO-PPO",1090,"discrete","Goal-v0",1.0,-0.000771574989448709,5.960464477539063e-08,730,0.0,7.246853783726692e-10,0.0003,0.2,0.2479822921101004,0.0,0.17486606538295746
153600,74,-6.729502850000001,1,303104,1,1,"PPO-PPO",1078,"discrete","Goal-v0",1.0,-0.0007715934083535103,0.0,740,0.0,-1.6589183360338212e-10,0.0003,0.2,0.23644730872474612,0.0,0.11927682906389236
155648,75,-6.7310908099999995,1,307200,1,1,"PPO-PPO",1082,"discrete","Goal-v0",1.0,-0.001004987740816432,0.0,750,0.00010942458,3.595522357500158e-05,0.0003,0.2,0.2481044637504965,0.00078125,0.12901537120342255
157696,76,-6.728338689999999,1,311296,1,1,"PPO-PPO",1078,"discrete","Goal-v0",1.0,-0.0009916423594404477,0.0,760,0.0,2.255546860396862e-10,0.0003,0.2,0.2600598166231066,0.0,0.11748328059911728
159744,77,-6.70772992,1,315392,1,1,"PPO-PPO",1082,"discrete","Goal-v0",1.0,-0.0011688739650708158,0.0,770,2.8977694e-05,-4.056296893395483e-06,0.0003,0.2,1.8140949650667608,0.000341796875,0.09048983454704285
