time/total_timesteps,custom/cycle,rollout/ep_rew_mean,time/iterations,custom/pamdp_timestep,custom/seed,time/time_elapsed,custom/agent_name,time/fps,custom/agent_type,custom/env,rollout/ep_len_mean,train/entropy_loss,train/explained_variance,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/value_loss,train/clip_fraction,train/loss
161792,78,-6.58013996,1,319488,1,2,"PPO-PPO",1022,"discrete","Goal-v0",1.0,-0.002372244215075625,0.0,780,0.00021808711,-9.527578713459661e-05,0.0003,0.2,0.24808302093297244,0.000439453125,0.117045558989048
163840,79,-6.70311155,1,323584,1,1,"PPO-PPO",1079,"discrete","Goal-v0",1.0,-0.0024827730347169565,0.0,790,0.0,-8.774804882705211e-10,0.0003,0.2,0.26645136121660473,0.0,0.11032404005527496
165888,80,-6.67651977,1,327680,1,1,"PPO-PPO",1068,"discrete","Goal-v0",1.0,-0.002482776530086994,-1.1920928955078125e-07,800,0.0,7.225025910884142e-10,0.0003,0.2,0.2753443194087595,0.0,0.13085556030273438
167936,81,-6.70755207,1,331776,1,1,"PPO-PPO",1028,"discrete","Goal-v0",1.0,-0.002482776530086994,0.0,810,0.0,-8.418282959610224e-10,0.0003,0.2,0.25105758793652055,0.0,0.14411696791648865
169984,82,-6.62302993,1,335872,1,1,"PPO-PPO",1045,"discrete","Goal-v0",1.0,-0.0040207917831139636,0.0,820,9.739108e-05,-9.074132685782388e-05,0.0003,0.2,0.26393850995227697,0.000439453125,0.15359742939472198
172032,83,-6.718362170000001,1,339968,1,1,"PPO-PPO",1057,"discrete","Goal-v0",1.0,-0.001972355992984376,-1.1920928955078125e-07,830,0.00027990455,-8.356179459951818e-05,0.0003,0.2,0.2688021420035511,0.00087890625,0.1114499494433403
174080,84,-6.67370454,1,344064,1,1,"PPO-PPO",1043,"discrete","Goal-v0",1.0,-0.001280030489215278,0.0,840,3.528659e-05,-4.643442443921231e-05,0.0003,0.2,0.2643235341645777,0.000830078125,0.11165130138397217
176128,85,-6.717428620000001,1,348160,1,1,"PPO-PPO",1044,"discrete","Goal-v0",1.0,-0.0005872020034075831,0.0,850,0.0001420833,-7.794274497427978e-05,0.0003,0.2,0.2592328510247171,0.000439453125,0.1253107786178589
178176,86,-6.73616174,1,352256,1,1,"PPO-PPO",1028,"discrete","Goal-v0",1.0,-0.0005697836899344111,1.1920928955078125e-07,860,0.0,-8.287315722554923e-10,0.0003,0.2,0.27402482642792164,0.0,0.1614590585231781
180224,87,-6.693225050000001,1,356352,1,2,"PPO-PPO",1001,"discrete","Goal-v0",1.0,-0.000569783675018698,0.0,870,0.0,-1.1510564945638179e-09,0.0003,0.2,0.27864242657087746,0.0,0.14860598742961884
182272,88,-6.734294700000001,1,360448,1,2,"PPO-PPO",1018,"discrete","Goal-v0",1.0,-0.000569783675018698,1.1920928955078125e-07,880,0.0,-8.456481737084686e-10,0.0003,0.2,0.26502843643538654,0.0,0.13117007911205292
184320,89,-6.642770499999999,1,364544,1,2,"PPO-PPO",1020,"discrete","Goal-v0",1.0,-0.000569783675018698,1.1920928955078125e-07,890,0.0,7.654307410120964e-10,0.0003,0.2,0.27517048115842047,0.0,0.16725470125675201
186368,90,-6.7057961299999995,1,368640,1,2,"PPO-PPO",1015,"discrete","Goal-v0",1.0,-0.000569783675018698,0.0,900,0.0,-3.92901711165905e-11,0.0003,0.2,0.26778910332359374,0.0,0.13439171016216278
188416,91,-6.724515220000001,1,372736,1,2,"PPO-PPO",1023,"discrete","Goal-v0",1.0,-0.000569783675018698,0.0,910,0.0,-5.820766091346741e-11,0.0003,0.2,0.2619554081466049,0.0,0.1570904701948166
190464,92,-6.76819912,1,376832,1,2,"PPO-PPO",829,"discrete","Goal-v0",1.0,-0.000569783675018698,0.0,920,0.0,1.9492290448397396e-09,0.0003,0.2,0.28018861170858145,0.0,0.11267785727977753
192512,93,-6.779459040000001,1,380928,1,2,"PPO-PPO",983,"discrete","Goal-v0",1.0,-0.000569783675018698,-1.1920928955078125e-07,930,0.0,1.9463186617940664e-09,0.0003,0.2,0.27832387639209627,0.0,0.1277415156364441
194560,94,-6.65980512,1,385024,1,2,"PPO-PPO",946,"discrete","Goal-v0",1.0,-0.000569783675018698,1.7881393432617188e-07,940,0.0,-6.548361852765083e-11,0.0003,0.2,0.28672434710897504,0.0,0.1600014716386795
196608,95,-6.64150107,1,389120,1,2,"PPO-PPO",943,"discrete","Goal-v0",1.0,-0.000569783675018698,0.0,950,0.0,-5.729816621169448e-10,0.0003,0.2,0.2789983426220715,0.0,0.10569354146718979
198656,96,-6.707162,1,393216,1,2,"PPO-PPO",1020,"discrete","Goal-v0",1.0,-0.000569783675018698,0.0,960,0.0,-8.149072527885437e-10,0.0003,0.2,0.28297759387642146,0.0,0.144674614071846
200704,97,-6.610634600000001,1,397312,1,2,"PPO-PPO",892,"discrete","Goal-v0",1.0,-0.0005697841850633267,-1.1920928955078125e-07,970,0.0,-1.4973920769989491e-09,0.0003,0.2,0.2789719401393086,0.0,0.13927021622657776
202752,98,-6.708078849999998,1,401408,1,2,"PPO-PPO",991,"discrete","Goal-v0",1.0,-0.000569783622995601,0.0,980,0.0,-6.315531209111213e-10,0.0003,0.2,0.2935863293707371,0.0,0.143416628241539
204800,99,-6.58981758,1,405504,1,2,"PPO-PPO",984,"discrete","Goal-v0",1.0,-0.0005697858687199187,1.1920928955078125e-07,990,0.0,8.425558917224407e-10,0.0003,0.2,0.2892752164974809,0.0,0.16105744242668152
206848,100,-6.700925319999999,1,409600,1,2,"PPO-PPO",992,"discrete","Goal-v0",1.0,-0.0005697926852008095,0.0,1000,0.0,-2.3101165425032377e-10,0.0003,0.2,0.2912543044891208,0.0,0.10329338908195496
208896,101,-6.63719737,1,413696,1,2,"PPO-PPO",903,"discrete","Goal-v0",1.0,-0.0005697927221262944,-1.1920928955078125e-07,1010,0.0,-3.14321368932724e-10,0.0003,0.2,0.27933261059224607,0.0,0.13875658810138702
210944,102,-6.74963009,1,417792,1,2,"PPO-PPO",1013,"discrete","Goal-v0",1.0,-0.0005698054972526733,0.0,1020,0.0,4.4165062718093397e-10,0.0003,0.2,0.3478144337423146,0.0,0.15957652032375336
212992,103,-6.756535739999999,1,421888,1,2,"PPO-PPO",941,"discrete","Goal-v0",1.0,-0.0005698074030078715,0.0,1030,0.0,-7.727066986262799e-10,0.0003,0.2,0.2881064165383577,0.0,0.1548280268907547
215040,104,-6.683159699999999,1,425984,1,2,"PPO-PPO",942,"discrete","Goal-v0",1.0,-0.0005697993843568838,0.0,1040,0.0,-2.444721758365631e-10,0.0003,0.2,0.2844908724538982,0.0,0.09771798551082611
217088,105,-6.64169971,1,430080,1,2,"PPO-PPO",941,"discrete","Goal-v0",1.0,-0.0005697917853467515,0.0,1050,0.0,3.3760443329811095e-10,0.0003,0.2,0.28414500169456003,0.0,0.15544024109840393
219136,106,-6.65352785,1,434176,1,2,"PPO-PPO",915,"discrete","Goal-v0",1.0,-0.0005697900794984889,0.0,1060,0.0,-7.003109203651547e-10,0.0003,0.2,0.2904922946356237,0.0,0.1727762073278427
221184,107,-6.671903559999999,1,438272,1,2,"PPO-PPO",943,"discrete","Goal-v0",1.0,-0.0005697872376913438,-1.1920928955078125e-07,1070,0.0,-1.1939846444875001e-09,0.0003,0.2,0.3010853510349989,0.0,0.1436464488506317
223232,108,-6.677278140000001,1,442368,1,2,"PPO-PPO",974,"discrete","Goal-v0",1.0,-0.0005697874161342042,0.0,1080,0.0,1.060107024386525e-09,0.0003,0.2,0.29405414606444535,0.0,0.14038950204849243
225280,109,-6.688471580000001,1,446464,1,2,"PPO-PPO",899,"discrete","Goal-v0",1.0,-0.0005698197084711865,-1.1920928955078125e-07,1090,0.0,-5.318725015968084e-10,0.0003,0.2,0.3276500546373427,0.0,0.14121025800704956
227328,110,-6.676138800000001,1,450560,1,2,"PPO-PPO",946,"discrete","Goal-v0",1.0,-0.0005698293609384564,0.0,1100,0.0,1.6676494851708411e-09,0.0003,0.2,0.29116017376072706,0.0,0.15590538084506989
229376,111,-6.6855774100000005,1,454656,1,2,"PPO-PPO",953,"discrete","Goal-v0",1.0,-0.000569824482590775,-1.1920928955078125e-07,1110,0.0,6.053596735000611e-10,0.0003,0.2,0.3132845312356949,0.0,0.12488760054111481
231424,112,-6.656945019999998,1,458752,1,2,"PPO-PPO",916,"discrete","Goal-v0",1.0,-0.00023086272658474628,0.0,1120,0.00024851062,-7.547560162493027e-05,0.0003,0.2,0.3165024014655501,0.000439453125,0.1706804633140564
233472,113,-6.625988190000002,1,462848,1,2,"PPO-PPO",961,"discrete","Goal-v0",1.0,-0.00019364000763744116,-1.1920928955078125e-07,1130,0.0,4.976755008101464e-10,0.0003,0.2,0.3111903242766857,0.0,0.2160869687795639
235520,114,-6.647770410000001,1,466944,1,2,"PPO-PPO",969,"discrete","Goal-v0",1.0,-0.00019364000763744116,0.0,1140,0.0,-3.65253072232008e-10,0.0003,0.2,0.284711211360991,0.0,0.16588717699050903
237568,115,-6.5840769,1,471040,1,2,"PPO-PPO",947,"discrete","Goal-v0",1.0,-0.00019364000763744116,0.0,1150,0.0,-2.7939677238464354e-10,0.0003,0.2,1.8855469973292203,0.0,0.13512004911899567
239616,116,-6.639732799999997,1,475136,1,2,"PPO-PPO",824,"discrete","Goal-v0",1.0,-0.00019364000763744116,0.0,1160,0.0,6.621121428906918e-10,0.0003,0.2,0.30778945884667336,0.0,0.1681586503982544
241664,117,-6.59232252,1,479232,1,2,"PPO-PPO",925,"discrete","Goal-v0",1.0,-0.00019364000763744116,0.0,1170,0.0,7.268681656569243e-10,0.0003,0.2,0.30459025762975217,0.0,0.16902434825897217
243712,118,-6.615121119999998,1,483328,1,2,"PPO-PPO",904,"discrete","Goal-v0",1.0,-0.00019364000763744116,1.1920928955078125e-07,1180,0.0,-2.626620698720217e-10,0.0003,0.2,0.3009785597678274,0.0,0.19787192344665527
245760,119,-6.672435630000001,1,487424,1,2,"PPO-PPO",933,"discrete","Goal-v0",1.0,-0.00019364000631867385,0.0,1190,0.0,1.1186784831807017e-09,0.0003,0.2,0.3097221451345831,0.0,0.15656353533267975
247808,120,-6.612623610000001,1,491520,1,2,"PPO-PPO",954,"discrete","Goal-v0",1.0,-0.00019363985252311976,0.0,1200,0.0,3.2596290111541746e-10,0.0003,0.2,0.30905996724031864,0.0,0.13443660736083984
249856,121,-6.616884659999999,1,495616,1,2,"PPO-PPO",921,"discrete","Goal-v0",1.0,-0.0001936396729433909,0.0,1210,0.0,1.2951204553246499e-10,0.0003,0.2,1.8841720573604106,0.0,0.1430494636297226
251904,122,-6.692721349999999,1,499712,1,2,"PPO-PPO",915,"discrete","Goal-v0",1.0,-0.0001936397050940286,1.1920928955078125e-07,1220,0.0,-1.57160684466362e-10,0.0003,0.2,0.3151373520027846,0.0,0.15601040422916412
253952,123,-6.61099624,1,503808,1,2,"PPO-PPO",922,"discrete","Goal-v0",1.0,-0.0001936399195528793,0.0,1230,0.0,4.656612873077393e-11,0.0003,0.2,0.3055341788101941,0.0,0.1635817289352417
256000,124,-6.676656749999999,1,507904,1,2,"PPO-PPO",836,"discrete","Goal-v0",1.0,-0.00019363973033250658,-1.1920928955078125e-07,1240,0.0,5.587935447692871e-10,0.0003,0.2,1.8862749009393156,0.0,0.15620072185993195
258048,125,-6.740007930000001,1,512000,1,2,"PPO-PPO",913,"discrete","Goal-v0",1.0,-0.00019364087306712464,0.0,1250,0.0,4.409230314195156e-10,0.0003,0.2,0.3125702752266079,0.0,0.1363457441329956
260096,126,-6.631226479999998,1,516096,1,2,"PPO-PPO",923,"discrete","Goal-v0",1.0,-0.00019364082600077382,0.0,1260,0.0,-5.966285243630409e-11,0.0003,0.2,0.3028634316753596,0.0,0.15028773248195648
262144,127,-6.667319130000001,1,520192,1,2,"PPO-PPO",923,"discrete","Goal-v0",1.0,-0.0001936391554409056,0.0,1270,0.0,1.2289092410355807e-09,0.0003,0.2,0.2982375978026539,0.0,0.13243523240089417
264192,128,-6.6281821,1,524288,1,2,"PPO-PPO",711,"discrete","Goal-v0",1.0,-0.00019363750870979857,0.0,1280,0.0,8.178176358342171e-10,0.0003,0.2,0.29933680556714537,0.0,0.13198062777519226
266240,129,-6.682550720000002,1,528384,1,2,"PPO-PPO",929,"discrete","Goal-v0",1.0,-0.00019363323303878133,0.0,1290,0.0,5.069523467682302e-10,0.0003,0.2,0.3063088645227253,0.0,0.2035147249698639
268288,130,-6.726616260000001,1,532480,1,2,"PPO-PPO",828,"discrete","Goal-v0",1.0,-0.00019363064725439472,0.0,1300,0.0,3.0267983675003053e-10,0.0003,0.2,0.3146358096972108,0.0,0.16213037073612213
270336,131,-6.578879579999999,1,536576,1,2,"PPO-PPO",941,"discrete","Goal-v0",1.0,-0.00019362885718692268,0.0,1310,0.0,-1.2409145710989834e-09,0.0003,0.2,1.8680024202913046,0.0,0.1460588127374649
272384,132,-6.774840530000001,1,540672,1,2,"PPO-PPO",916,"discrete","Goal-v0",1.0,-0.00019363186102054896,0.0,1320,0.0,9.589712135493756e-10,0.0003,0.2,0.32637066901661455,0.0,0.13076098263263702
274432,133,-6.6606508,1,544768,1,2,"PPO-PPO",916,"discrete","Goal-v0",1.0,-0.00019362336247468192,0.0,1330,0.0,9.509676601737737e-10,0.0003,0.2,0.3056849925313145,0.0,0.12407085299491882
276480,134,-6.634309729999999,1,548864,1,2,"PPO-PPO",884,"discrete","Goal-v0",1.0,-0.00019361222862244177,0.0,1340,0.0,-7.83620635047555e-10,0.0003,0.2,0.315599097777158,0.0,0.1988237202167511
278528,135,-6.703502469999998,1,552960,1,2,"PPO-PPO",901,"discrete","Goal-v0",1.0,-0.0001936125380325393,0.0,1350,0.0,1.3140379451215267e-09,0.0003,0.2,0.3178074710071087,0.0,0.14421826601028442
280576,136,-6.672722979999999,1,557056,1,2,"PPO-PPO",907,"discrete","Goal-v0",1.0,-0.0001936233213655214,0.0,1360,0.0,-6.788468454033136e-10,0.0003,0.2,0.30447400459088386,0.0,0.15180069208145142
282624,137,-6.606082119999999,1,561152,1,2,"PPO-PPO",919,"discrete","Goal-v0",1.0,-0.00019362632915544963,-1.1920928955078125e-07,1370,0.0,-1.463195076212287e-09,0.0003,0.2,0.32661510608159006,0.0,0.19718267023563385
284672,138,-6.674912280000001,1,565248,1,2,"PPO-PPO",856,"discrete","Goal-v0",1.0,-0.0001936354453846434,-2.384185791015625e-07,1380,0.0,1.9572325982153416e-09,0.0003,0.2,0.31373509909026326,0.0,0.1862342357635498
286720,139,-6.5289601600000005,1,569344,1,2,"PPO-PPO",902,"discrete","Goal-v0",1.0,-0.00019362048255970875,0.0,1390,0.0,4.074536263942718e-11,0.0003,0.2,0.33044330193661153,0.0,0.14309419691562653
288768,140,-6.588704379999999,1,573440,1,2,"PPO-PPO",888,"discrete","Goal-v0",1.0,-0.00019360836877240216,-1.1920928955078125e-07,1400,0.0,5.5297277867794034e-11,0.0003,0.2,0.32910255030728874,0.0,0.15482911467552185
290816,141,-6.664711089999998,1,577536,1,2,"PPO-PPO",907,"discrete","Goal-v0",1.0,-0.00019360461951691831,0.0,1410,0.0,-7.479684427380562e-10,0.0003,0.2,0.3185042907949537,0.0,0.14861468970775604
292864,142,-6.65432304,1,581632,1,2,"PPO-PPO",928,"discrete","Goal-v0",1.0,-0.0001935966379733145,1.1920928955078125e-07,1420,0.0,2.8030626708641647e-10,0.0003,0.2,0.318958533089608,0.0,0.17632387578487396
294912,143,-6.618878659999999,1,585728,1,2,"PPO-PPO",989,"discrete","Goal-v0",1.0,-0.00019360966734893736,0.0,1430,0.0,7.596099749207497e-10,0.0003,0.2,0.3166895125526935,0.0,0.13832156360149384
296960,144,-6.751975799999999,1,589824,1,2,"PPO-PPO",980,"discrete","Goal-v0",1.0,-0.00019361844842933352,0.0,1440,0.0,3.492459654808044e-11,0.0003,0.2,0.33500235667452216,0.0,0.1800301969051361
299008,145,-6.664146320000001,1,593920,1,2,"PPO-PPO",980,"discrete","Goal-v0",1.0,-7.757319535812712e-05,0.0,1450,0.00024655848,-7.44591608963674e-05,0.0003,0.2,0.3160174981690943,0.000439453125,0.1151217371225357
301056,146,-6.6546388699999985,1,598016,1,2,"PPO-PPO",961,"discrete","Goal-v0",1.0,-6.65893021505326e-05,1.1920928955078125e-07,1460,0.0,-6.461050361394882e-10,0.0003,0.2,0.317617189604789,0.0,0.13903892040252686
303104,147,-6.624534450000001,1,602112,1,2,"PPO-PPO",967,"discrete","Goal-v0",1.0,-6.65893021505326e-05,-1.1920928955078125e-07,1470,0.0,-1.1015799827873707e-09,0.0003,0.2,0.3436379697639495,0.0,0.1186290755867958
305152,148,-6.657515290000001,1,606208,1,2,"PPO-PPO",994,"discrete","Goal-v0",1.0,-6.65893021505326e-05,0.0,1480,0.0,-7.505150279030204e-10,0.0003,0.2,0.3198254196438938,0.0,0.16790032386779785
307200,149,-6.687118579999999,1,610304,1,2,"PPO-PPO",909,"discrete","Goal-v0",1.0,-6.65893021505326e-05,-2.384185791015625e-07,1490,0.0,1.0477378964424133e-09,0.0003,0.2,0.327904067048803,0.0,0.22002817690372467
309248,150,-6.541646810000002,1,614400,1,2,"PPO-PPO",922,"discrete","Goal-v0",1.0,-0.00014347078265473102,0.0,1500,0.00031269283,-5.085194970888551e-05,0.0003,0.2,0.3170140499714762,0.000439453125,0.2030007541179657
311296,151,-6.65298157,1,618496,1,2,"PPO-PPO",948,"discrete","Goal-v0",1.0,-0.00015482665912713856,0.0,1510,0.0,-7.610651664435863e-10,0.0003,0.2,0.3167801359668374,0.0,0.17854250967502594
313344,152,-6.72021475,1,622592,1,2,"PPO-PPO",934,"discrete","Goal-v0",1.0,-0.00015482665912713856,0.0,1520,0.0,5.675246939063072e-11,0.0003,0.2,0.33301408030092716,0.0,0.19929946959018707
315392,153,-6.646730689999999,1,626688,1,2,"PPO-PPO",897,"discrete","Goal-v0",1.0,-0.00015482665912713856,0.0,1530,0.0,-3.939931048080325e-10,0.0003,0.2,0.3176250928081572,0.0,0.16598504781723022
317440,154,-6.680274389999999,1,630784,1,2,"PPO-PPO",917,"discrete","Goal-v0",1.0,-0.00015482665912713856,1.1920928955078125e-07,1540,0.0,-8.043571142479777e-10,0.0003,0.2,1.893240309599787,0.0,0.15787404775619507
319488,155,-6.6677997499999995,1,634880,1,2,"PPO-PPO",902,"discrete","Goal-v0",1.0,-0.00015482661710848334,0.0,1550,0.0,2.557499101385474e-10,0.0003,0.2,0.32904101386666296,0.0,0.163761168718338
321536,156,-6.62905604,1,638976,1,2,"PPO-PPO",880,"discrete","Goal-v0",1.0,-0.00015482641770176998,0.0,1560,0.0,5.675246939063072e-10,0.0003,0.2,0.32070576823316516,0.0,0.1878117471933365
323584,157,-6.712222720000001,1,643072,1,2,"PPO-PPO",919,"discrete","Goal-v0",1.0,-0.00015482649214391131,0.0,1570,0.0,-2.371962182223797e-10,0.0003,0.2,0.3300237819552422,0.0,0.1872132569551468
325632,158,-6.6242025899999994,1,647168,1,2,"PPO-PPO",912,"discrete","Goal-v0",1.0,-0.00015482645367228542,0.0,1580,0.0,8.221832104027271e-10,0.0003,0.2,0.3151061750017107,0.0,0.15824651718139648
327680,159,-6.635485259999999,1,651264,1,2,"PPO-PPO",901,"discrete","Goal-v0",1.0,-0.00015482649114346715,-1.1920928955078125e-07,1590,0.0,2.0500010577961803e-10,0.0003,0.2,1.8896368539892137,0.0,0.14881816506385803
